star_id ra dec 
56583 174.01090915975317 69.32324690925665
56601 174.07475360197947 27.781302470645677
56606 174.09326583168297 -61.052447527662544
56620 174.14550983933617 -33.56997530066234
56633 174.17063226685266 -9.80225307614164
56647 174.237214769883 -0.8238641811584628
56656 174.25334927151673 -61.28344751301483
56675 174.31644392460746 -75.89653084056891
56700 174.3918871451098 -47.747391944763464
56754 174.53072451837585 -61.82655859868932
56770 174.58620967653616 43.62549696196377
56779 174.61504727507815 8.134274742391476
56802 174.66650759713474 -13.202253030655358
56862 174.87347622532093 -65.3977530116034
56922 175.05342669631656 -34.744669661672475
56975 175.1962959570604 21.35283035152598
56986 175.2235580299681 -62.09011409039846
56997 175.2626277588026 34.20255257988228
57013 175.33276132353572 -43.09566963585044
57029 175.39375307760307 31.74596925868641
57047 175.43313474320487 -32.49933629322109
57111 175.61845231838188 66.74480261285531
57175 175.88001659893513 -62.489391807279816
57283 176.1906748015791 -18.350614000549367
57328 176.3208389173464 8.258163789384687
57363 176.40239382012854 -66.72883620299189
57371 176.43334518496425 -45.690141755652135
57380 176.46488074743206 6.529802691743073
57399 176.51304211661565 47.77933047402877
57439 176.62855778623063 -61.17836395959649
57443 176.63438594760817 -40.50133618127227
57477 176.73170683661414 55.6282749389646
57512 176.8298898695557 -57.69655838515523
57562 176.97888058044953 8.245858295510256
57565 176.99679604344874 20.218941630528168
57581 177.0603939479718 -66.81486391904598
57606 177.16154665398582 14.284191646031912
57613 177.18796741478252 -26.74975279592426
57632 177.26617162372804 14.572330544778502
57669 177.42122568029518 -63.788502773929224
57670 177.42416925023576 34.93174722634934
57696 177.48597974692973 -70.22578054559297
57741 177.61368350173612 -62.64939164463539
57757 177.6720478607083 1.7653861386631038
57791 177.75929853419746 -5.333336075301506
57803 177.78647015341633 -45.173447183839954
57841 177.92342627061134 -30.834086059750927
57851 177.96364312554812 -65.20589161149302
57870 178.04330639805062 -56.98783604837866
57936 178.22734335575882 -33.90814158645209
58001 178.45724893276136 53.69471954653764
58082 178.67713399430897 -25.714058210275773
58103 178.7501005631141 -63.279169314421665
58110 178.76313054880154 8.443914020156575
58159 178.91887982649328 15.646802923929798
58181 178.99337304689465 56.598552931056005
58188 179.00409138656153 -17.150808179029923
58326 179.41685024018165 -62.44872480612969
58379 179.563556292626 -56.31730812536717
58427 179.6986428394735 -64.3395581123731
58484 179.9070745184599 -78.22180809229654
58510 179.98717267468672 3.6552196932069707
58576 180.18488238161854 -10.444835843260964
58587 180.21321667256095 -19.659002507189715
58590 180.21829738567328 6.614386382190316
58654 180.41471065883565 36.04227529007649
58684 180.52941784323917 43.04546974562901
58720 180.65735431587245 -69.1922802419711
58758 180.75710075688355 -63.31294689896069
58803 180.9138031175242 -42.43378021707624
58858 181.06908750338354 21.459164242466375
58867 181.08018404692427 -63.165724645343595
58884 181.1623120650593 -68.32889130401747
58905 181.1944463014032 -76.51916907866696
58948 181.30279717005837 8.732830931889358
58952 181.31139901990582 76.90594204383994
59072 181.72022649772794 -64.6136412495891
59151 181.95873618453686 -75.36705789291943
59173 182.02192987670503 -50.6612523311732
59184 182.06138775098094 -48.69247454952898
59196 182.08976322834116 -50.72241899119231
59199 182.10313394797845 -24.72878010099251
59229 182.22434518541445 -44.32589120021599
59232 182.22751128814508 -41.23158564434976
59309 182.51463078820296 5.806969939407072
59316 182.53138370861566 -22.619807836723595
59394 182.7661754935641 -23.602363369172444
59449 182.91313868825983 -52.368418910245744
59468 182.96333695404678 25.870358872482708
59501 183.0387542424272 20.542108879923006
59504 183.04960560859024 77.61619221432836
59607 183.3544276046 -38.92916886667044
59608 183.35829700187043 10.262358911490292
59654 183.511387178506 -45.723918851139885
59728 183.74825852421628 -20.844224383226656
59746 183.78553224366078 70.20008117602616
59747 183.78651572540758 -58.74889104609977
59774 183.85603926233256 57.03260896079811
59803 183.95196649271443 -17.541974363014223
59819 184.00096318036412 14.899136752962676
59831 184.03141813891378 40.660247867099066
59847 184.08567049921888 23.945414539156058
59856 184.12571098712374 33.06180343202458
59920 184.37316540487927 53.19144234553086
59923 184.37750320718516 28.937109012629193
59929 184.39435378746765 -67.96066876347166
60000 184.58728662781704 -79.3122798553605
60009 184.60955974283874 -64.00305763091663
60030 184.66792310629864 -0.7871409584288033
60044 184.708609784718 75.16055349007567
60059 184.74930623758053 -55.14297428364263
60122 184.9529997784953 48.984136847810724
60129 184.97663142775025 -0.6667520387169037
60170 185.082170155953 26.619747971834386
60172 185.08813102943463 3.3127201946526217
60189 185.14046703549013 -22.21583535566807
60202 185.1795461877919 17.792664648242194
60212 185.21178889878422 57.86427576258041
60221 185.23217441165437 -13.565752013157446
60260 185.3408914642562 -60.4013631133829
60320 185.53081191419582 -67.52208531657084
60329 185.55014580631067 -68.30719642574306
60351 185.6263369095627 25.846192470789862
60379 185.70614045103156 -57.67611307675703
60425 185.84000902584438 -24.84061306331276
60449 185.89771878853995 -35.41266861306952
60463 185.93663601038924 -38.911363053602344
60485 186.00616576787124 51.5622202867224
60514 186.07725353737038 26.098609182761475
60584 186.26341421686868 56.777859201500895
60610 186.34067709822023 -35.18639079071647
60646 186.46250167973622 39.01869255489666
60697 186.60029504768193 27.268248124351352
60710 186.63247195149808 -51.450612983513025
60735 186.715385093873 -32.83005741958709
60742 186.73471158305273 28.268609249031524
60746 186.7470867682241 26.825720361392392
60781 186.87034932826558 -58.991779626155285
60795 186.8963728673171 55.7127481542536
60823 187.0100549906601 -50.23061294536399
60855 187.09371939616724 -39.04114071467778
60904 187.22800354225157 25.91288707669328
60941 187.36271209615035 24.10891486811692
60957 187.43008747693315 20.89619265272348
60965 187.46659141692692 -16.515085121353625
60969 187.47580681355547 -56.52497400930848
60978 187.48916358156882 58.40552599204687
60998 187.52815772840566 69.201248218224
61015 187.57275891227005 -23.6964184439193
61071 187.75237870134495 24.56719268542331
61084 187.7913903609028 -57.112557310615365
61136 187.91809955048802 -59.423918408852586
61174 188.01867472003138 -16.195862843071925
61181 188.0412754217171 -73.00105728521886
61199 188.11714944458708 -72.13297394416752
61212 188.15038279953768 -13.858973940785203
61281 188.37099050697984 69.78822052612142
61296 188.39279935728268 -12.830335027213149
61309 188.41208586715845 33.2476649747522
61317 188.43787622128582 41.35677608849143
61318 188.44500733321746 -9.452085021893263
61359 188.59680055608638 -23.39661278419581
61379 188.67692880719173 -44.67252944268882
61384 188.68361528019835 70.02177611355008
61394 188.7130039237833 22.629192783214865
61418 188.78233775137812 18.376998345846975
61420 188.78396234537843 21.88144279045728
61468 188.9400531200353 -41.02194608249157
61498 189.0044695849158 -39.869446075909615
61558 189.1973819597165 -5.831862722852379
61571 189.24312955888337 17.089581726272186
61585 189.29618841141183 -69.13552937941058
61621 189.42596770180168 -27.138668255013435
61622 189.42638800233644 -48.54127936608169
61658 189.5935478376401 1.8546928732649193
61720 189.76450981186198 -30.42236266476345
61724 189.78067076450057 21.062581781338857
61740 189.81171552002857 -7.995501548810141
61789 189.9690112943934 -39.98725153266836
61910 190.316757722688 -13.01391816360761
61916 190.34601249345886 -46.14572371615525
61932 190.38001313037617 -48.95989037932533
61941 190.41667317691488 -1.4495292644431554
61960 190.47088029660634 10.23583185224468
61966 190.48584977764892 -59.68580703510453
61968 190.48817232408214 6.806637409579445
62012 190.64817977000754 -48.81302924061758
62027 190.70951797227764 -63.05861256763441
62131 191.0023012124044 -28.323862537459622
62223 191.28262535399938 45.440220824799425
62267 191.40467223037734 7.67330417073638
62268 191.40801703018386 -60.981168051140926
62322 191.570312766335 -68.10808470103741
62325 191.59325536560797 9.540776412446107
62327 191.59480697269439 -56.48877914294956
62356 191.66146293075764 16.57763753060923
62360 191.69259358895616 -33.31541802172738
62402 191.82886983471892 62.78113754792606
62423 191.89307586504694 66.79030422123726
62434 191.93051650609354 -59.68872355266639
62500 192.10984279685417 -27.597223534096724
62512 192.1639126119394 60.319887582616566
62541 192.22583820050144 14.122637589032852
62572 192.30745492594124 83.41285981971713
62576 192.32296159542855 27.552332043544386
62608 192.4373163018786 -71.98625127793224
62641 192.54504346334448 37.51688762213307
62683 192.67163537273643 -33.999279031396135
62703 192.74126419525862 -52.78739013527863
62732 192.82493347355575 -60.32977901547875
62763 192.92471159006692 27.540720994887195
62867 193.2790965376263 -48.943251190491175
62886 193.3240457100615 21.245026591963608
62894 193.34126682550036 -60.32850118402296
62896 193.35896972915793 -40.1788067377361
62931 193.45385018321048 -60.37625117230587
62956 193.50678919724479 55.95983216653966
62985 193.58821569713658 -9.538945602759837
63003 193.64859894735778 -57.17789004091561
63005 193.65384894424264 -57.16864004036873
63007 193.66343301878734 -59.14666781714821
63024 193.73558324828034 47.19674885703605
63031 193.74320133469172 -85.12341780884081
63033 193.74463715691255 -44.15141780868787
63066 193.83109524682325 -42.91569557745563
63076 193.86899329273018 65.4385544264956
63090 193.90200600648842 3.397609985491943
63117 193.98809883747154 -56.83580667219863
63121 194.00250163973132 38.31469332930408
63125 194.00766830571618 38.318248885398454
63143 194.07349810501918 54.099471114486846
63210 194.26826379871602 -51.19872330963602
63355 194.73112948324473 17.409360072044468
63414 194.91479842703086 -3.8119454643078767
63432 194.98032584650247 66.59730454254657
63462 195.0687111229087 30.78502677401483
63503 195.18162234664527 56.36633234138654
63608 195.54483853202436 10.959110157199419
63613 195.56577435415608 -71.5488065072747
63724 195.8889717364182 -49.52725091783955
63738 195.94180028461335 -20.583500912298764
63901 196.43525202162263 35.798860250601564
63916 196.46783362018934 45.26849914291235
63945 196.569721489018 -48.46325084638603
63950 196.59408718677687 22.616276933952015
63972 196.6460533706092 -41.58841750503297
64003 196.72596904709434 -35.8618341633018
64004 196.72776351334923 -49.906223052002254
64022 196.79462820935123 27.624915843914795
64053 196.90968115681676 -53.45972303287979
64078 196.97417417059944 -10.740389692764838
64094 197.02985279890356 -65.3060285757991
64122 197.13538231401944 -8.984223009143186
64166 197.26367560156314 -23.11797299564564
64179 197.30175529552216 10.022471452806082
64238 197.4875486127181 -5.53891741652723
64241 197.49812945585006 17.5291103623646
64332 197.7872618402828 -42.232834051631336
64348 197.84713706324084 -43.36850071199015
64394 197.97050316739055 27.87602707878714
64408 198.0144693789391 -37.803139583246455
64407 198.01450811522867 -16.197917361019996
64425 198.0734751212932 -59.92052846591653
64445 198.13729679275755 11.55616598525606
64515 198.34743041016787 -50.69977843703244
64540 198.42908459589464 40.152860460469086
64577 198.5457168863383 -19.931333971672352
64583 198.56430812924157 -59.10286174748914
64587 198.57236926772006 -78.44744507997301
64607 198.63017181625176 11.33177714834963
64623 198.68067997255002 -48.95680617965445
64661 198.81252125053516 -67.89455616574055
64692 198.88354279679558 40.855166063979595
64725 198.99409188945663 -19.94283392434969
64792 199.19463035671208 9.423693874605496
64803 199.22130173721925 -31.50608390035544
64820 199.3043121383431 -66.78341722492084
64822 199.30801220190867 -43.979445002307315
64823 199.3150882216728 13.675638331773914
64844 199.3860011777298 40.57255500593247
64852 199.40121411476906 5.46983278531729
64906 199.56058255909278 49.6820272466022
64924 199.60405003144228 -18.308611637693346
64927 199.61546059477436 34.098305030179624
64962 199.7302172867367 -23.17141717991332
65072 200.0791679159533 40.15055507920542
65109 200.1503025469104 -36.712083802160386
65112 200.15772266346835 -52.74777824582017
65144 200.24067950012827 -46.8800560148229
65198 200.42367280681952 2.0873606712041024
65241 200.5405474807934 5.154860683571362
65247 200.56788917328615 -52.18294486909118
65271 200.65826729585564 -60.98836152619301
65301 200.75479996741527 -17.735194849308346
65323 200.8287985503619 -4.924389285919544
65378 200.98091438805773 54.92541628574089
65387 201.00185243352172 -64.5356114898211
65420 201.13809024276827 -5.163917030950029
65466 201.27783701112958 23.854444094960957
65468 201.28069549834237 -74.88750034918208
65477 201.30591436501484 54.987999653490576
65479 201.3089357420377 -64.48508367952388
65522 201.46002362215262 -70.6272503301872
65535 201.53184474349806 -39.75497254480051
65536 201.53340390330112 72.39149967758817
65550 201.56908340263826 46.02811079247846
65581 201.68017439668733 -12.707611417974514
65593 201.73384506502165 -41.49755585673255
65595 201.73839280031726 78.64380525486233
65639 201.86350809906912 -15.973639176326301
65721 202.10812987174037 13.780194182931833
65728 202.11324586584365 59.94569418347455
65790 202.30433853383207 10.818388648173611
65810 202.35526390593796 -51.165111346428496
65936 202.7611363526941 -39.40727797006408
66006 202.99146536048917 -6.255722390084191
66065 203.14984302019712 -28.692722373288355
66091 203.21538303066805 -15.36300014411517
66098 203.24204911730405 -10.164916807953668
66198 203.53053923514807 55.34844433375634
66200 203.53296430580593 3.6590276673464435
66234 203.6140410325268 49.01591656483554
66249 203.67396475766085 -0.5959445399196779
66257 203.6989600842201 37.18244435162081
66320 203.88038193525315 -5.396388962468159
66400 204.20213439095363 -26.495222261669483
66417 204.24625357657644 24.61330552078898
66435 204.29603012975753 71.24227774829255
66438 204.30085097901204 -61.69158336230868
66458 204.3654185636805 36.29483331120853
66563 204.67555147522222 -29.560666655890966
66634 204.87741498475947 52.92108336552454
66640 204.89450520752993 10.746305589559412
66656 204.95246980398244 -40.05158329318065
66657 204.97197289854802 -53.46636106888962
66666 204.99959692528148 -49.949999954847996
66681 205.04501914808714 -64.5765555055853
66727 205.1687541542269 19.95566672976379
66738 205.1845394493661 54.68166673143864
66753 205.23417218397643 -85.7859999299678
66763 205.25983717741968 22.495833406092572
66798 205.37424343213743 64.82244452934019
66803 205.4034656247956 -8.703083245338545
66821 205.43672323367025 -54.55936101958893
66849 205.50468305784014 -58.78705545682469
66936 205.76617265203774 3.5380834598005357
67057 206.124258123972 -16.179055391111298
67143 206.40392600609832 -26.115972028121917
67153 206.42321864623642 -33.04336091496522
67172 206.48471603305904 -12.426555352888979
67194 206.55679273057464 41.088861321420005
67231 206.6486645329973 54.43269466449377
67234 206.66405564580532 -51.43269422276425
67244 206.73484414839717 -36.25191643748175
67250 206.74945985561058 38.54275023073481
67275 206.8168377844615 17.456778015655036
67288 206.8556333180883 -17.859749758010462
67301 206.88562429684407 49.31330580072466
67304 206.91113868176535 -50.32066641879382
67384 207.161419351801 31.19011138551147
67457 207.36146885931956 -34.45063859328971
67459 207.36958797675118 15.79780585201536
67464 207.37626176787788 -41.687666369500086
67472 207.4042202522802 -42.473694144315445
67480 207.42842066526612 21.264055858249176
67494 207.46809168260992 -18.134083026436674
67605 207.78837716446014 34.664528118604494
67627 207.85807684326338 64.72327812598728
67663 207.94680451165357 -46.898638531283474
67664 207.94760583860094 -69.40124964231023
67665 207.947877199516 34.44430591327514
67669 207.9568019673086 -32.99402741911347
67703 208.02043102451154 -52.81147185681992
67786 208.30230180724482 -31.927582938086683
67787 208.3039627315166 17.9328615065339
67819 208.38676071341627 -35.66419404025725
67836 208.42963951910127 -53.3732773690521
67848 208.4626647635257 53.72869485666654
67861 208.48855456000658 -47.12816625170517
67927 208.67133767779072 18.398583767638776
67929 208.67583985352968 -1.5030828985516111
67942 208.70477110792797 -67.6520551177133
67973 208.8007224982194 -52.16077732978305
68002 208.885137926791 -47.28827732085249
68079 209.0828877672326 -46.59272174438041
68092 209.11621458333212 1.0505560369222304
68103 209.14233654137243 27.492194928573724
68191 209.4122686086299 -63.68661059844289
68245 209.56784516591415 -42.100693915331995
68269 209.62992584753735 -24.972166130993447
68276 209.6622122855676 21.696333872418577
68282 209.66988737402744 -44.803527237881966
68390 210.0010508507474 -25.010166091786715
68520 210.411589531395 1.5445839515557838
68523 210.43122086974117 -45.603360490817224
68581 210.59500949841564 -27.42974936242341
68756 211.09761877046714 64.37580624613378
68815 211.33378208927974 -76.79666595120483
68862 211.51163663952158 -41.17958259913704
68895 211.59280105957467 -26.68202703503469
68933 211.672177469672 -36.36869369334447
68940 211.67879901696057 -9.313527025980552
69038 211.9822922365127 43.85452856151405
69068 212.07233264896104 49.4580285709855
69112 212.21252074664937 77.54744525239575
69191 212.47901447926006 -53.438721386261044
69226 212.59979520941874 25.091834181984698
69269 212.71034145420646 -16.30199913973784
69373 213.01686533751788 69.43266755910808
69389 213.0659644414818 2.409500897592566
69415 213.19180112444926 -27.261110200317656
69427 213.22392411702103 -10.274054641392793
69462 213.31843119595533 -53.66563796481583
69483 213.3706237305405 51.790000929546075
69493 213.4194647830397 -0.8451101764453408
69536 213.52221331269303 12.959584278768284
69598 213.67817840102154 -41.837443482668924
69612 213.71192195869676 10.101000965310341
69618 213.7381822985669 -57.08608236527312
69658 213.85046666683627 -18.200665686848097
69701 214.0036736579525 -5.999526781921997
69713 214.041957192844 51.36702877764026
69732 214.09658346779932 46.08791767224481
69763 214.1613952030662 -66.58788787653152
69829 214.36850472662417 15.263362145127308
69879 214.4992520888828 35.50947326990424
69896 214.5582525227702 -81.00761005726639
69929 214.65959172189991 -18.715887824456004
69965 214.75471758865586 -25.81630448118855
69974 214.77750778308902 -13.371165589919991
69989 214.81758831303853 13.004389969820213
69996 214.85097090032713 -46.05808224891759
70012 214.88563159767463 -2.265332245299431
70027 214.938837945252 16.306806649142413
70035 214.9654339356438 -61.27274890363848
70054 215.04047027975156 -43.05886000692045
70069 215.08147368503464 -56.386471113754496
70090 215.13951101026518 -37.88527666325666
70104 215.17730404141304 -45.18688777042671
70243 215.5822605058794 -34.78677661711685
70248 215.59670724391307 -80.10891550450293
70264 215.65468274622876 -58.45916549846529
70300 215.75942794523928 -39.5117765986732
70306 215.77463449865337 -27.75372104153503
70327 215.84475547589415 8.44664007687263
70400 216.04746408725651 5.820112320177321
70469 216.20275911283278 -24.806276552570687
70492 216.27643790526935 -68.19533210047199
70497 216.3000821174126 51.851723457540835
70574 216.53434568694402 -45.22138762924778
70576 216.545012386487 -45.379248739251885
70602 216.6142126211914 19.226834601262524
70638 216.73230990750096 -83.66785983093459
70657 216.77964459360535 -65.82160982602397
70663 216.8012625414849 -46.1340542682266
70692 216.88131640315586 75.69594574007367
70753 217.04350971778743 -29.491582020899596
70755 217.05092325866744 -2.227943131242627
70791 217.158707663342 49.84497354658654
70794 217.17388207899828 -6.900415340731678
70915 217.53609568468627 -45.32127641436917
70931 217.58747163310122 -49.518915297947224
71002 217.81831246630048 -67.7170541629875
71053 217.9577528958349 30.371140295853063
71075 218.01983502433166 38.307890302259516
71111 218.12887279612912 55.398056980174225
71121 218.15451351762334 -50.45710968384903
71182 218.37488910394364 -52.679470772245516
71184 218.38530645709957 -54.99860966006122
71280 218.66524949052348 49.36822370209504
71284 218.66954465904067 29.74480703587014
71352 218.87688669384883 -42.15774849836166
71353 218.88126157515157 -41.51738738680082
71419 219.07942917391065 -46.2454984775501
71453 219.18396966696253 -40.21152624459352
71500 219.3340541427912 -46.133415118080606
71536 219.4718882206625 -49.42574843727862
71568 219.55279242792494 43.642057126570364
71571 219.55837941942073 18.298529349364955
71573 219.5633732727456 54.023390460988146
71618 219.70950061434624 44.40455714262424
71681 219.91414186649064 -60.839470614207904
71762 220.18150463609473 16.418307190906
71783 220.255885633965 -36.134831690384694
71795 220.2871715983504 13.7283349794775
71832 220.41150552244574 8.161751658837503
71837 220.43175515441203 11.660946105348529
71860 220.4823877154344 -47.38813722281881
71865 220.4900525607855 -37.793414999814516
71908 220.62789387327808 -64.97458165242391
71957 220.7648402726975 -5.657414971799805
71974 220.8065507488707 -24.997720523106494
71995 220.85571178189917 26.5278905930117
72010 220.9145104716151 -35.173220512113076
72012 220.93516805380514 40.45919615665693
72104 221.24667713405736 -35.191831589438046
72105 221.24687838475708 27.074168410582768
72125 221.31042125212042 16.96441841703928
72131 221.3218927233352 -62.87544269290712
72154 221.37596462159547 0.7172795348078964
72197 221.50075912761275 -25.442914896967018
72208 221.52500478885065 15.131751772160426
72210 221.5281338473977 -23.152859338633363
72220 221.56246450232126 1.8929462204057477
72250 221.6209710232526 -47.441081551437364
72290 221.75547223053357 -52.38330376002269
72296 221.77109427863206 -38.29044264732815
72323 221.84400914507737 -25.624220417717822
72357 221.93659253493053 -26.087470408341122
72370 221.9655779933395 -79.04472040540786
72378 221.98984260454947 -26.646137069616852
72432 222.15859400309435 -36.634581496987686
72487 222.3278336755019 46.11639074234215
72488 222.32817563563523 -24.251470368734857
72489 222.32954948708172 -14.148970368595995
72524 222.42233310386453 48.72055741855401
72552 222.49329487245606 28.61583520349595
72567 222.56550379785634 23.91177965522769
72571 222.57280109637233 -27.96022034403632
72573 222.58175404583017 82.51250187909157
72582 222.6241686297155 37.27180743892382
72603 222.67192468416175 -15.997081445149085
72607 222.67665267109447 74.15547411088434
72622 222.71992468856658 -16.041609218087295
72631 222.75425659293964 -2.298859214626536
72659 222.8470043623704 19.100640794719215
72664 222.86070497683295 59.29364079609971
72683 222.90967851747038 -43.57530364341316
72800 223.21288582915585 -37.80310916846239
72833 223.30644208188653 -73.19016471461676
72929 223.5839256639925 -24.642136908983165
72934 223.59546590523115 -11.898331352270082
72959 223.6580101344623 -33.3005535682208
73036 223.89464134191928 -60.113886877847705
73049 223.9362185414737 -33.85577576257446
73087 224.05517155154112 14.446279804882623
73095 224.07180557906526 -52.80955352678762
73100 224.09558295608838 49.629002031146285
73111 224.13367936195655 -47.87913685393452
73129 224.18335082655284 -62.78099796008123
73133 224.19213251658175 -11.409720181425389
73165 224.29609012929475 -4.346081282151498
73166 224.29867134508373 16.3881409403286
73184 224.3639669371261 -21.41127571981904
73193 224.38842304450083 -0.1675534951556594
73199 224.39632689189986 65.93239095007827
73223 224.4715304689347 -76.66260904241999
73273 224.6331367103966 -43.133859026306475
73284 224.66371768604472 -27.657303467703667
73310 224.72350748518147 -11.1438590173033
73334 224.7904281823583 -42.10413678841782
73369 224.904043368416 39.265224334000166
73473 225.24329887963984 -8.518942298955455
73493 225.3044691452087 -38.05830340399631
73497 225.33254830127026 -2.7548589567659554
73536 225.45383970834607 -0.14024783362758397
73540 225.46130418276576 -83.22777561066788
73555 225.48662653042533 40.39064105851102
73566 225.52659272033674 -28.060525604195984
73568 225.52712871317615 25.008252173635178
73620 225.72529782077532 2.091279971032713
73624 225.74705165864353 -32.643247804593095
73634 225.7753356960224 35.2057799759828
73695 225.94866681727828 47.65402999311636
73714 226.01775903323633 -25.28185888894898
73745 226.11192015347362 26.947668898123823
73771 226.19571930403495 -83.03827553805621
73776 226.20022629570477 -64.03135887094335
73807 226.2796374280052 -47.05119219644711
73826 226.3298029468665 -41.067219969281155
73841 226.3578750592191 48.1508911445962
73909 226.5694567767642 54.556280054312886
73945 226.6567580035334 -16.256747714880625
73996 226.8247954200441 24.869585634961883
74006 226.8580545181184 -49.088636583995566
74066 227.05063617236178 -40.58385878732624
74087 227.09908691938256 26.301196772978376
74096 227.14817039760263 25.108641222231828
74100 227.16338657023988 -42.8678587762781
74117 227.2109703595662 -45.27980321606264
74184 227.37468628252986 -67.08413653337583
74239 227.57771746361374 -26.33260873575654
74296 227.78669259978858 -84.7878309375909
74305 227.8165977740935 -55.34602537911737
74376 227.9840127188282 -48.73769202947511
74380 227.9907210531574 -48.743580917710936
74386 228.01779611022684 18.97600241825827
74392 228.0554667006375 -19.79163646696489
74395 228.07168018802284 -52.099080909832075
74449 228.20667850005245 -44.50035867448258
74539 228.47217576148591 -26.19355309314956
74582 228.57989668273157 -70.07944197159539
74596 228.62171159677618 29.164224699123814
74604 228.6555514309416 -31.519136408709677
74605 228.65832639764838 67.34766914711545
74649 228.79738088206005 4.939363605019581
74666 228.87541938675773 33.31511361256734
74689 228.9547563251549 0.37211362023558603
74707 229.01680292192313 -41.49113637377079
74732 229.09596697370853 -22.399414143905297
74750 229.15289129380773 -60.903997471746024
74778 229.23709964220023 -60.95724746362484
74785 229.2519656071036 -9.382858573302386
74793 229.27448954166846 71.82389142886953
74824 229.37901547196935 -58.80088633883949
74837 229.41205914493798 -63.610497446769045
74857 229.45767623041112 -30.148664109044418
74896 229.6021292939357 20.572808127071784
74901 229.60888140544728 -0.4612474278348415
74911 229.63355411625977 -47.87519186990828
74941 229.70480775275612 -60.496330751951824
74946 229.72789545785275 -68.67946963862369
74950 229.734969441307 -40.7881640823884
74975 229.82742285821587 1.7666692598192533
75043 230.02141601316694 51.95850261175127
75049 230.03600324146328 29.61630816870392
75097 230.18228132309537 71.83397484937359
75119 230.25842295936098 0.7155859677657349
75127 230.28184025314292 -5.824830696662377
75141 230.34309439397546 -40.64746957969794
75177 230.45184370599281 -36.26116401375756
75178 230.4525444852963 32.93366931964302
75181 230.45655416927062 -48.31696956886362
75206 230.53497074848113 -47.927469561381606
75257 230.65571018104387 39.58150267235155
75260 230.6601204871137 63.34166933943872
75264 230.6703867609488 -44.68958065958391
75304 230.78901044924817 -36.85844175939923
75308 230.79418272767094 -60.657108425573895
75312 230.80096150972545 30.288252686182943
75323 230.8444322150575 -59.320691754125974
75352 230.96775755516333 -12.369413964622165
75379 231.04971568536112 -10.321886179058804
75411 231.12308554072152 37.37697493901758
75439 231.18763587438482 -39.71013616596984
75458 231.23241399924586 58.9660305049437
75501 231.33438571443617 -38.7335805965045
75530 231.44754653148098 15.42805830309841
75565 231.5605616451253 -68.30919168621304
75572 231.5727526616771 34.335863870495764
75647 231.82559373211487 -36.767497216742846
75665 231.88793436642646 -64.53144165530985
75695 231.95771168971112 29.105502795710315
75696 231.96433008898632 60.67022501855627
75730 232.06417464714445 -16.716413860932672
75761 232.159547854505 1.8421694813722786
75828 232.35117874118941 -46.73269161173645
75944 232.6682996272618 -16.609441582014206
75973 232.73229339667247 40.833058423973284
75974 232.73295360482808 64.20850286847977
76008 232.85435751309322 77.34933621316222
76013 232.87844096741605 -73.3895526734789
76041 232.94579339511918 40.89936399947775
76106 233.15296660251346 -19.670358203425366
76126 233.23013297684798 -16.852802640683535
76127 233.2325031106295 31.35916958175954
76133 233.24146480488443 -1.186302639628614
76207 233.50726083533462 -40.06635817047489
76219 233.54384063823377 -10.063969278190177
76243 233.61054888692888 -9.183358160889691
76259 233.6554675244789 -28.046913712279927
76267 233.6716286881284 26.71491962255189
76276 233.70079703996058 10.538864069699715
76297 233.78526100011993 -41.16669147803193
76307 233.8120853978675 39.01005852445197
76333 233.88142442715179 -14.789552580242791
76371 233.97196998236961 -44.958330349648264
76376 233.9878322355223 54.630558540707185
76397 234.05059487568792 -44.39669145349519
76425 234.12313042774747 10.010447442090566
76440 234.1799767431163 -66.31691366377636
76470 234.25609251826492 -28.135080323424614
76509 234.3834989647622 54.50878079942214
76519 234.4133674202476 69.28322524661586
76532 234.45025861369936 -23.141524749990708
76534 234.4564602165556 40.353280806135615
76552 234.51384453233698 -42.56746918858801
76568 234.56725075555352 46.798003038543
76569 234.56767505026326 -21.01616362808504
76594 234.6424999971686 50.42336415656541
76600 234.6640927036948 -29.777691397008347
76618 234.70626318065308 -52.37260805980519
76628 234.72713320185656 -19.30171916900142
76669 234.8445024573383 36.635836397314456
76705 234.9415516202747 -34.411885816020636
76742 235.0704670064058 -23.818052470895196
76750 235.0890239787953 -73.4466358025331
76829 235.29801152471887 -44.660552450119695
76852 235.38787949501253 19.670503113627973
76866 235.44746350461065 12.84753089683279
76878 235.47817128639508 18.463892010739563
76880 235.48675822611577 -19.678580210701234
76939 235.65980201122352 -37.42488575052119
76945 235.67100996649427 -34.71033019394742
76952 235.686003789636 26.295530918525927
76957 235.7117496149481 52.36083647641977
76996 235.81714332680968 -84.46549684735163
77048 235.9971697213595 32.51583650229734
77052 236.00771446659786 2.5155309476961896
77055 236.01439905308885 77.79450317052454
77060 236.0184244827426 -15.672663495778941
77070 236.06667244406975 6.4255309530312745
77163 236.34779753500882 5.44733653397932
77227 236.52354819023037 -1.8041078946296607
77233 236.5467132720569 15.421919885233159
77257 236.61146402951317 7.353253224391537
77277 236.66645476017572 62.59969767378023
77286 236.68430159042526 -34.68238565794988
77336 236.82229673506572 14.115281021107625
77370 236.90795725611048 55.37661436212325
77390 236.9712675927634 -65.44219118776016
77442 237.14342028612168 28.156781049868492
77450 237.18504635014992 18.14178105358909
